location_name,latitude,longitude,province,city,barangay,farm_name,farm_type,outbreak_date,reported_date,status,total_pigs_affected,total_pigs_mortality,total_pigs_depopulated,severity_level,avg_temp,,,
Batangas City,13.7565,121.0583,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Calaca,13.9285,120.8143,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,Buffer Zone,pink
Lipa,13.9419,121.1644,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,Protected Zone,white
Santo Tomas,14.1082,121.1444,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,Surveillance Zone,yellow
Tanauan,14.0833,121.05,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,Infected Zone,red
Agoncillo,13.936,120.9298,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,Free Zone,green
Alitagtag,13.8646,121.0006,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Infected Zone,26.5°C,,,
Balayan,13.9372,120.7324,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Infected Zone,26.5°C,,,
Balete,14.0175,121.0975,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Bauan,13.7933,121.0069,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Calatagan,13.8315,120.6322,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Cuenca,13.8996,121.0487,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Ibaan,13.8184,121.134,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Laurel,14.0475,120.9291,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Infected Zone,26.5°C,,,
Lemery,13.8821,120.9142,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Lian,14.0345,120.6481,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Lobo,13.6496,121.212,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Mabini,13.7432,120.9416,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Infected Zone,26.5°C,,,
Malvar,14.0433,121.1576,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Mataasnakahoy,13.9647,121.1075,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Nasugbu,14.0735,120.6322,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Infected Zone,26.5°C,,,
Padre Garcia,13.8824,121.212,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Rosario,13.845,121.2063,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
San Jose,13.8797,121.0987,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
San Juan,13.8277,121.3957,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
San Luis,13.8624,120.9329,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
San Nicolas,13.9304,120.9507,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
San Pascual,13.7844,121.025,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Santa Teresita,13.8643,120.9829,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Taal,13.8804,120.9261,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Talisay,14.0934,121.021,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Taysan,13.7942,121.1895,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Tingloy,13.6586,120.8719,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Tuy,14.0201,120.728,CALABARZON,Batangas,,,,,"December 12, 2025",,,,,Buffer Zone,26.5°C,,,
Bacoor,14.4506,120.9388,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Carmona,14.3168,121.056,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Cavite City,14.4791,120.897,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Dasmariñas,14.3294,120.9367,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
General Trias,14.3853,120.8809,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Imus,14.4297,120.9367,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Tagaytay,14.1008,120.9453,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Trece Martires,14.282,120.8687,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Alfonso,14.1396,120.854,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
Amadeo,14.1685,120.9231,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
General Emilio Aguinaldo,14.1873,120.7963,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
General Mariano Alvarez,14.298,121.0044,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Indang,14.1945,120.8752,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
Kawit,14.4449,120.9022,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Magallanes,14.1878,120.7562,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
Maragondon,14.2741,120.735,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
Mendez,14.1293,120.903,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
Naic,14.3182,120.7681,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Noveleta,14.4284,120.8809,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Rosario,14.4167,120.85,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Silang,14.2255,120.9744,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Tanza,14.3962,120.854,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Buffer Zone,26.8°C,,,
Ternate,14.2882,120.7161,CALABARZON,Cavite,,,,,"December 12, 2025",,,,,Infected Zone,26.8°C,,,
Biñan,14.3316,121.0805,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Cabuyao,14.2755,121.1244,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Calamba,14.2046,121.156,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
San Pablo,14.0722,121.3253,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
San Pedro,14.3601,121.056,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Santa Rosa,14.3121,121.1114,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Alaminos,14.0628,121.2464,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Bay,14.1818,121.2858,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Calauan,14.1481,121.3142,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Cavinti,14.2443,121.5074,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Famy,14.4377,121.4497,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Kalayaan,14.3319,121.5583,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Liliw,14.1297,121.4367,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Los Baños,14.1687,121.2435,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Luisiana,14.1848,121.5074,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Lumban,14.2982,121.4601,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Mabitac,14.4281,121.4285,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Magdalena,14.1989,121.4285,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Majayjay,14.1086,121.4947,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Nagcarlan,14.1354,121.4172,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Paete,14.3642,121.4808,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Pagsanjan,14.2745,121.4552,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
Pakil,14.3813,121.4808,CALABARZON,Laguna,,,,,"December 12, 2025",,,,,Buffer Zone,26.1°C,,,
