location_name,latitude,longitude,province,city,barangay,farm_name,farm_type,outbreak_date,reported_date,status,total_pigs_affected,total_pigs_mortality,total_pigs_depopulated,severity_level
"Dasmarinas Area 1",14.2324,120.8427,CALABARZON,Dasmarinas,Maligaya,"Farm 1 - Dasmarinas",backyard,2023-07-21,"2023-07-23 07:00:00",confirmed,322,239,270,low
"Tagaytay Area 2",14.155,120.9863,CALABARZON,Tagaytay,,"Farm 2 - Tagaytay",semi-commercial,2023-01-04,"2023-01-05 14:00:00",false_alarm,247,28,221,high
"Los Baños Area 3",14.1357,121.2783,CALABARZON,"Los Baños",Mabuhay,,commercial,2024-05-09,"2024-05-09 14:00:00",confirmed,106,84,5,medium
"Calamba Area 4",14.2181,121.2243,CALABARZON,Calamba,"San Miguel",,backyard,2023-08-15,"2023-08-16 08:00:00",confirmed,278,67,41,medium
"Angono Area 5",14.5416,121.2484,CALABARZON,Angono,"San Jose","Farm 5 - Angono",commercial,2024-04-16,"2024-04-18 08:00:00",confirmed,262,25,104,
"Los Baños Area 6",14.0837,121.1633,CALABARZON,"Los Baños","Sta. Ana","Farm 6 - Los Baños",wild_boar,2024-04-30,"2024-05-01 23:00:00",false_alarm,485,141,406,medium
"Gumaca Area 7",14.0017,122.026,CALABARZON,Gumaca,"San Isidro",,backyard,2024-05-09,"2024-05-09 12:00:00",false_alarm,80,39,50,high
"Lipa Area 8",13.9877,121.0883,CALABARZON,Lipa,"Barangay 2","Farm 8 - Lipa",backyard,2024-03-01,"2024-03-03 03:00:00",contained,274,22,205,
"Lucena Area 9",13.9693,121.7057,CALABARZON,Lucena,,,semi-commercial,2024-10-23,"2024-10-24 01:00:00",resolved,474,94,269,low
"Batangas City Area 10",13.6975,121.1513,CALABARZON,"Batangas City",Pangarap,"Farm 10 - Batangas City",backyard,2023-10-27,"2023-10-28 19:00:00",false_alarm,247,190,114,high
"Tagaytay Area 11",14.062,120.9633,CALABARZON,Tagaytay,Pangarap,"Farm 11 - Tagaytay",commercial,2024-04-10,"2024-04-11 13:00:00",contained,5,2,2,
"Tayabas Area 12",13.9347,121.5773,CALABARZON,Tayabas,"San Jose","Farm 12 - Tayabas",commercial,2023-11-20,"2023-11-20 01:00:00",contained,34,6,12,
"Calamba Area 13",14.2331,121.1863,CALABARZON,Calamba,Villa,,backyard,2024-06-21,"2024-06-21 01:00:00",confirmed,460,181,313,
"Lipa Area 14",13.8467,121.2023,CALABARZON,Lipa,"San Miguel","Farm 14 - Lipa",commercial,2024-12-17,"2024-12-18 01:00:00",confirmed,433,185,24,medium
"Tayabas Area 15",14.0357,121.6833,CALABARZON,Tayabas,"San Roque",,semi-commercial,2024-08-22,"2024-08-23 00:00:00",contained,329,185,145,medium
"Antipolo Area 16",14.5152,121.2293,CALABARZON,Antipolo,"San Antonio","Farm 16 - Antipolo",backyard,2024-10-11,"2024-10-13 20:00:00",contained,203,87,187,
"Dasmarinas Area 17",14.2514,121.0047,CALABARZON,Dasmarinas,"Sta. Cruz",,semi-commercial,2024-05-23,"2024-05-23 09:00:00",confirmed,464,35,48,low
"Biñan Area 18",14.3403,121.0203,CALABARZON,Biñan,Mabuhay,"Farm 18 - Biñan",semi-commercial,2023-05-12,"2023-05-13 08:00:00",contained,293,174,145,medium
"Santa Rosa Area 19",14.3957,121.0207,CALABARZON,"Santa Rosa",,"Farm 19 - Santa Rosa",wild_boar,2024-10-06,"2024-10-08 15:00:00",contained,286,31,12,low
"Biñan Area 20",14.2993,121.1563,CALABARZON,Biñan,,,wild_boar,2023-06-24,"2023-06-26 10:00:00",contained,431,52,186,high
"Biñan Area 21",14.2883,121.1193,CALABARZON,Biñan,"Barangay 1",,wild_boar,2024-11-11,"2024-11-13 12:00:00",confirmed,21,10,16,
"Bacoor Area 22",14.4291,120.8888,CALABARZON,Bacoor,"Barangay 3",,semi-commercial,2023-07-15,"2023-07-16 08:00:00",confirmed,25,20,6,high
"Calamba Area 23",14.1461,121.2163,CALABARZON,Calamba,"Barangay 2","Farm 23 - Calamba",backyard,2024-01-12,"2024-01-13 23:00:00",false_alarm,151,112,1,high
"Cainta Area 24",14.6501,121.0842,CALABARZON,Cainta,Villa,,commercial,2024-10-05,"2024-10-06 18:00:00",suspected,490,380,248,medium
"Tagaytay Area 25",14.106,120.8813,CALABARZON,Tagaytay,,"Farm 25 - Tagaytay",backyard,2024-09-04,"2024-09-04 03:00:00",confirmed,56,12,37,
"Antipolo Area 26",14.5212,121.1613,CALABARZON,Antipolo,"San Jose",,wild_boar,2024-02-23,"2024-02-24 16:00:00",suspected,314,143,138,low
"Santa Rosa Area 27",14.3667,121.2077,CALABARZON,"Santa Rosa","Sta. Maria","Farm 27 - Santa Rosa",wild_boar,2023-06-12,"2023-06-14 08:00:00",resolved,307,70,189,high
"Santa Rosa Area 28",14.2237,121.1317,CALABARZON,"Santa Rosa",,"Farm 28 - Santa Rosa",wild_boar,2023-04-17,"2023-04-18 11:00:00",false_alarm,476,360,4,high
"San Pedro Area 29",14.3167,121.057,CALABARZON,"San Pedro",Villa,"Farm 29 - San Pedro",commercial,2023-03-26,"2023-03-28 04:00:00",resolved,414,272,159,high
"Antipolo Area 30",14.5322,121.1383,CALABARZON,Antipolo,"Sta. Ana","Farm 30 - Antipolo",backyard,2023-04-16,"2023-04-16 18:00:00",false_alarm,281,85,77,
"Tayabas Area 31",14.1117,121.4983,CALABARZON,Tayabas,"San Antonio",,commercial,2024-07-08,"2024-07-10 17:00:00",confirmed,172,27,155,high
"Bacoor Area 32",14.4401,120.8588,CALABARZON,Bacoor,Pangarap,"Farm 32 - Bacoor",backyard,2023-09-30,"2023-10-01 11:00:00",resolved,363,263,75,low
"Biñan Area 33",14.3643,121.0833,CALABARZON,Biñan,"Sta. Cruz","Farm 33 - Biñan",wild_boar,2024-09-20,"2024-09-22 19:00:00",false_alarm,58,35,18,high
"Antipolo Area 34",14.5522,121.1053,CALABARZON,Antipolo,Bagumbayan,,wild_boar,2024-02-14,"2024-02-16 07:00:00",resolved,65,20,8,
"Los Baños Area 35",14.2407,121.1413,CALABARZON,"Los Baños",,,wild_boar,2023-03-30,"2023-04-01 09:00:00",contained,275,1,205,
"Los Baños Area 36",14.0857,121.2213,CALABARZON,"Los Baños",Poblacion,"Farm 36 - Los Baños",backyard,2023-06-22,"2023-06-23 19:00:00",suspected,364,83,300,
"Antipolo Area 37",14.5612,121.1733,CALABARZON,Antipolo,,"Farm 37 - Antipolo",backyard,2023-04-29,"2023-04-30 12:00:00",false_alarm,138,51,88,high
"Lipa Area 38",13.9167,121.2193,CALABARZON,Lipa,"Barangay 3","Farm 38 - Lipa",semi-commercial,2024-06-03,"2024-06-04 15:00:00",false_alarm,75,3,23,high
"Lucena Area 39",14.0003,121.5887,CALABARZON,Lucena,Sampaguita,"Farm 39 - Lucena",commercial,2023-08-03,"2023-08-05 12:00:00",suspected,420,156,389,medium
"Cavite City Area 40",14.5393,120.966,CALABARZON,"Cavite City",,"Farm 40 - Cavite City",commercial,2024-04-25,"2024-04-25 09:00:00",confirmed,209,55,14,
"Tanauan Area 41",14.1063,121.194,CALABARZON,Tanauan,"Barangay 3","Farm 41 - Tanauan",semi-commercial,2024-09-24,"2024-09-26 14:00:00",contained,280,209,190,critical
"Taytay Area 42",14.6067,121.2033,CALABARZON,Taytay,"San Roque","Farm 42 - Taytay",semi-commercial,2024-06-19,"2024-06-21 13:00:00",contained,221,48,145,critical
"Biñan Area 43",14.2473,120.9953,CALABARZON,Biñan,"Sta. Ana","Farm 43 - Biñan",semi-commercial,2023-01-16,"2023-01-17 14:00:00",suspected,136,45,11,high
"Cainta Area 44",14.5711,121.2132,CALABARZON,Cainta,,,backyard,2024-06-10,"2024-06-11 21:00:00",confirmed,493,293,426,
"Antipolo Area 45",14.4902,121.2433,CALABARZON,Antipolo,"Bagong Silang","Farm 45 - Antipolo",commercial,2023-01-03,"2023-01-04 05:00:00",confirmed,497,254,334,high
"Dasmarinas Area 46",14.3614,120.9907,CALABARZON,Dasmarinas,,"Farm 46 - Dasmarinas",wild_boar,2023-08-14,"2023-08-15 04:00:00",suspected,5,0,5,high
"Cainta Area 47",14.6431,121.0352,CALABARZON,Cainta,Maligaya,,semi-commercial,2024-04-30,"2024-05-01 19:00:00",false_alarm,297,197,294,
"Bacoor Area 48",14.4641,120.9938,CALABARZON,Bacoor,,"Farm 48 - Bacoor",wild_boar,2024-10-02,"2024-10-02 19:00:00",resolved,264,85,37,critical
"Cavite City Area 49",14.5053,120.922,CALABARZON,"Cavite City",Mabuhay,"Farm 49 - Cavite City",commercial,2023-11-03,"2023-11-04 13:00:00",contained,320,247,38,high
"Imus Area 50",14.3497,120.8437,CALABARZON,Imus,"Sta. Cruz","Farm 50 - Imus",commercial,2024-12-09,"2024-12-10 19:00:00",contained,495,63,149,
"Bacoor Area 51",14.5161,121.0368,CALABARZON,Bacoor,"San Jose","Farm 51 - Bacoor",wild_boar,2024-09-29,"2024-09-30 20:00:00",resolved,386,32,145,critical
"Angono Area 52",14.4656,121.2324,CALABARZON,Angono,,,backyard,2023-11-24,"2023-11-26 00:00:00",resolved,138,31,64,critical
"Taytay Area 53",14.6367,121.1343,CALABARZON,Taytay,Bagumbayan,"Farm 53 - Taytay",semi-commercial,2023-08-21,"2023-08-22 06:00:00",contained,315,62,221,critical
"Dasmarinas Area 54",14.3264,120.9577,CALABARZON,Dasmarinas,Mabuhay,"Farm 54 - Dasmarinas",semi-commercial,2024-12-09,"2024-12-10 20:00:00",resolved,426,10,99,medium
"Bacoor Area 55",14.5561,121.0308,CALABARZON,Bacoor,"Barangay 1",,wild_boar,2023-02-14,"2023-02-15 16:00:00",contained,119,36,80,low
"Los Baños Area 56",14.0727,121.1633,CALABARZON,"Los Baños","Bagong Silang","Farm 56 - Los Baños",semi-commercial,2024-04-25,"2024-04-26 06:00:00",false_alarm,318,5,174,critical
"Angono Area 57",14.5186,121.2064,CALABARZON,Angono,"San Isidro","Farm 57 - Angono",backyard,2024-09-19,"2024-09-21 01:00:00",contained,456,290,264,
"San Pedro Area 58",14.4317,121.054,CALABARZON,"San Pedro",,"Farm 58 - San Pedro",commercial,2024-12-18,"2024-12-18 22:00:00",confirmed,362,32,134,low
"Batangas City Area 59",13.7555,120.9913,CALABARZON,"Batangas City",Masagana,"Farm 59 - Batangas City",semi-commercial,2023-09-11,"2023-09-11 15:00:00",suspected,207,11,128,
"Imus Area 60",14.3467,120.8387,CALABARZON,Imus,Bagumbayan,"Farm 60 - Imus",semi-commercial,2023-11-03,"2023-11-05 15:00:00",suspected,359,119,221,
"Santa Rosa Area 61",14.3547,121.0237,CALABARZON,"Santa Rosa",Masagana,,semi-commercial,2024-08-29,"2024-08-29 18:00:00",confirmed,10,2,4,medium
"Tagaytay Area 62",14.017,120.9433,CALABARZON,Tagaytay,Villa,"Farm 62 - Tagaytay",backyard,2024-06-21,"2024-06-23 01:00:00",suspected,174,64,39,medium
"Santa Rosa Area 63",14.3447,121.1627,CALABARZON,"Santa Rosa",,,wild_boar,2024-06-20,"2024-06-21 19:00:00",contained,296,195,7,critical
"Tanauan Area 64",14.0153,121.139,CALABARZON,Tanauan,"Barangay 2",,semi-commercial,2023-12-23,"2023-12-23 07:00:00",suspected,29,15,9,high
"Calamba Area 65",14.3001,121.0853,CALABARZON,Calamba,,,wild_boar,2023-10-09,"2023-10-09 06:00:00",suspected,325,195,277,
"Cainta Area 66",14.5311,121.0372,CALABARZON,Cainta,,"Farm 66 - Cainta",wild_boar,2023-01-04,"2023-01-04 15:00:00",confirmed,407,58,21,high
"Taytay Area 67",14.6007,121.1803,CALABARZON,Taytay,"San Antonio",,semi-commercial,2023-09-14,"2023-09-15 19:00:00",suspected,143,3,137,low
"Taytay Area 68",14.6377,121.1253,CALABARZON,Taytay,Pangarap,"Farm 68 - Taytay",commercial,2023-10-28,"2023-10-29 14:00:00",suspected,136,101,12,critical
"Antipolo Area 69",14.6372,121.1873,CALABARZON,Antipolo,"Bagong Silang","Farm 69 - Antipolo",backyard,2024-02-29,"2024-03-02 17:00:00",confirmed,73,6,8,
"Lucena Area 70",13.9263,121.5837,CALABARZON,Lucena,"Barangay 3","Farm 70 - Lucena",backyard,2023-01-09,"2023-01-10 13:00:00",confirmed,141,72,35,low
